OMOP_ID	LAB_ABBREVIATION	LAB_ID	LAB_UNIT	COUNT_LAB	COUNT_OMOP	PERCENTAGE_LAB	OMOP_NAME
3002385	e-rdw	1349	%	1203540	19057744	6.3%	Erythrocyte distribution width [Ratio]
3002385	e-rdw	11086	%	3621640	19057744	19.0%	Erythrocyte distribution width [Ratio]
3002385	e-rdw	0450	%	1775988	19057744	9.3%	Erythrocyte distribution width [Ratio]
3002385	e-rdw	10838	%	510709	19057744	2.7%	Erythrocyte distribution width [Ratio]
3002385	e-rdw	50498	%	390098	19057744	2.0%	Erythrocyte distribution width [Ratio]
3013115	b-eos	0428	e9/l	173345	2734971	6.3%	Eosinophils [#/volume] in Blood
3013115	b-eos	0177	e9/l	71783	2734971	2.6%	Eosinophils [#/volume] in Blood
3013115	b-eos	0039	e9/l	114525	2734971	4.2%	Eosinophils [#/volume] in Blood
3013115	b-eos	1101330	e9/l	88570	2734971	3.2%	Eosinophils [#/volume] in Blood
3013115	b-eos	0156	e9/l	129349	2734971	4.7%	Eosinophils [#/volume] in Blood
3013115	b-eos	0911	e9/l	35899	2734971	1.3%	Eosinophils [#/volume] in Blood
40764999	pt-gfreepi	0232	ml/min/173m2	1292813	13438654	9.6%	Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)
40764999	pt-gfreepi	6354	ml/min/173m2	315573	13438654	2.3%	Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)
40764999	pt-gfre	10083	ml/min/173m2	509102	13438654	3.8%	Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)
3035941	e-mch	101558	pg	345195	32215468	1.1%	MCH [Entitic mass]
3019069	l-mono	0145	%	129314	2869320	4.5%	Monocytes/100 leukocytes in Blood
3019069	l-monos	0693	%	127144	2869320	4.4%	Monocytes/100 leukocytes in Blood
3019069	l-monos	0312	%	167980	2869320	5.9%	Monocytes/100 leukocytes in Blood
3019069	l-monos	10466	%	217260	2869320	7.6%	Monocytes/100 leukocytes in Blood
3019069	l-mono	9213	%	88017	2869320	3.1%	Monocytes/100 leukocytes in Blood
3019069	l-monos	693	%	414097	2869320	14.4%	Monocytes/100 leukocytes in Blood
3019069	l-monos	45070	%	33378	2869320	1.2%	Monocytes/100 leukocytes in Blood
3019069	l-monos	50125	%	36240	2869320	1.3%	Monocytes/100 leukocytes in Blood
3019069	l-monos	0184	%	63874	2869320	2.2%	Monocytes/100 leukocytes in Blood
3020564	p-krea	2142	µmol/l	1050950	24772572	4.2%	Creatinine [Moles/volume] in Serum or Plasma
3021601	u-prot-o	21708	binary	160596	293499	54.7%	Nitrite [Presence] in Urine by Test strip
3021601	u-prot-o	9025	binary	6261	293499	2.1%	Nitrite [Presence] in Urine by Test strip
3026782	u-osmest	0292	mosm/kgh2o	129430	852496	15.2%	Osmolality of Urine
3026782	u-osmest	0714	mosm/kgh2o	190590	852496	22.4%	Osmolality of Urine
3011397	u-hb-o	21704	binary	160598	261160	61.5%	Hemoglobin [Presence] in Urine by Test strip
3018418	p-ph	50099	NA	12923	1173037	1.1%	pH of Serum or Plasma
3018418	s-ph	11554	NA	157500	1173037	13.4%	pH of Serum or Plasma
3018418	s-ph	45093	NA	34070	1173037	2.9%	pH of Serum or Plasma
3018418	s-ph	50100	NA	73942	1173037	6.3%	pH of Serum or Plasma
3022096	l-baso	9215	%	90494	2809207	3.2%	Basophils/100 leukocytes in Blood
3022096	l-baso	0692	%	127001	2809207	4.5%	Basophils/100 leukocytes in Blood
3022096	l-baso	0147	%	129259	2809207	4.6%	Basophils/100 leukocytes in Blood
3022096	l-baso	0389	%	45097	2809207	1.6%	Basophils/100 leukocytes in Blood
3022096	l-baso	11668	%	58243	2809207	2.1%	Basophils/100 leukocytes in Blood
3027945	e-retik	8319	%	164182	467094	35.1%	Reticulocytes/100 erythrocytes in Blood
3019198	b-lymf	3223	e9/l	155399	3335617	4.7%	Lymphocytes [#/volume] in Blood
3019198	b-lymf	0043	e9/l	116078	3335617	3.5%	Lymphocytes [#/volume] in Blood
3019198	b-ly	0154	e9/l	130120	3335617	3.9%	Lymphocytes [#/volume] in Blood
3019198	b-lymf	9230	e9/l	85241	3335617	2.6%	Lymphocytes [#/volume] in Blood
3019198	b-lymf	0903	e9/l	35888	3335617	1.1%	Lymphocytes [#/volume] in Blood
3019198	b-lymf	03223	e9/l	41109	3335617	1.2%	Lymphocytes [#/volume] in Blood
3019198	b-ly	1602922	e9/l	90224	3335617	2.7%	Lymphocytes [#/volume] in Blood
3047826	s-amh	6310	µg/l	14814	26683	55.5%	Mullerian inhibiting substance [Mass/volume] in Serum or Plasma
3047826	s-amh	8296	µg/l	8126	26683	30.5%	Mullerian inhibiting substance [Mass/volume] in Serum or Plasma
3047826	s-amh	50366	µg/l	1695	26683	6.4%	Mullerian inhibiting substance [Mass/volume] in Serum or Plasma
3047826	s-amh	12684	µg/l	1158	26683	4.3%	Mullerian inhibiting substance [Mass/volume] in Serum or Plasma
3016502	ab-hbo2sat	10530	%	231223	952201	24.3%	Oxygen saturation in Arterial blood
3009542	b-hkr	101358	%	345053	32584769	1.1%	Hematocrit [Volume Fraction] of Blood
3000850	u-epit	0571	e6/l	20543	819814	2.5%	Epithelial cells [#/volume] in Urine
3000850	u-epit	0385	e6/l	154505	819814	18.8%	Epithelial cells [#/volume] in Urine
3000850	u-epit	980	e6/l	150668	819814	18.4%	Epithelial cells [#/volume] in Urine
3000850	u-epit	1360	e6/l	51468	819814	6.3%	Epithelial cells [#/volume] in Urine
3000850	u-epit	9243	e6/l	43525	819814	5.3%	Epithelial cells [#/volume] in Urine
3000850	u-epit	6566	e6/l	42944	819814	5.2%	Epithelial cells [#/volume] in Urine
3000850	u-epit	0980	e6/l	9105	819814	1.1%	Epithelial cells [#/volume] in Urine
3021347	s-ca-iona	50098	mmol/l	150811	3050767	4.9%	Calcium.ionized [Moles/volume] in Serum or Plasma
3021347	s-ca-iona	11564	mmol/l	161053	3050767	5.3%	Calcium.ionized [Moles/volume] in Serum or Plasma
3021347	fs-ca-ion	0681	mmol/l	86138	3050767	2.8%	Calcium.ionized [Moles/volume] in Serum or Plasma
3021347	p-ca-iona	50097	mmol/l	414095	3050767	13.6%	Calcium.ionized [Moles/volume] in Serum or Plasma
3032035	l-liuskat	0679	%	102350	185078	55.3%	Polymorphonuclear cells/100 leukocytes in Blood
3000965	p-crp-o	50158	mg/l	32868	126290	26.0%	C reactive protein [Presence] in Serum or Plasma
3000965	p-crp-o	1217	mg/l	2620	126290	2.1%	C reactive protein [Presence] in Serum or Plasma
3000965	p-crp-o	10004	mg/l	2521	126290	2.0%	C reactive protein [Presence] in Serum or Plasma
3007461	b-trom	102791	e9/l	344527	29928106	1.2%	Platelets [#/volume] in Blood
3001308	fp-kol-ldl	2099	mmol/l	62893	6055775	1.0%	Cholesterol in LDL [Moles/volume] in Serum or Plasma
3001308	fp-kol-ldl	102099	mmol/l	61240	6055775	1.0%	Cholesterol in LDL [Moles/volume] in Serum or Plasma
3002030	l-lymf	9212	%	88929	2179700	4.1%	Lymphocytes/100 leukocytes in Blood
3002030	l-lymf	0046	%	127147	2179700	5.8%	Lymphocytes/100 leukocytes in Blood
3002030	l-lymf	10453	%	27051	2179700	1.2%	Lymphocytes/100 leukocytes in Blood
3048773	fp-trigly	4530	mmol/l	364180	4216399	8.6%	Triglyceride [Moles/volume] in Serum or Plasma --fasting
3048773	fp-trigly	102770	mmol/l	61561	4216399	1.5%	Triglyceride [Moles/volume] in Serum or Plasma --fasting
3018010	l-neut	0141	%	130084	2737845	4.8%	Neutrophils/100 leukocytes in Blood
3018010	l-neut	10459	%	221636	2737845	8.1%	Neutrophils/100 leukocytes in Blood
3018010	l-neut	0355	%	167930	2737845	6.1%	Neutrophils/100 leukocytes in Blood
3018010	l-neut	0156	%	65736	2737845	2.4%	Neutrophils/100 leukocytes in Blood
3018010	l-neut	45068	%	33390	2737845	1.2%	Neutrophils/100 leukocytes in Blood
3018010	l-neut	9211	%	89759	2737845	3.3%	Neutrophils/100 leukocytes in Blood
3018010	l-neut	50159	%	45040	2737845	1.6%	Neutrophils/100 leukocytes in Blood
3010517	vb-hb-co	50035	%	110356	191222	57.7%	Carboxyhemoglobin/Hemoglobin.total in Venous blood
3010517	vb-hb-co	8278	%	49934	191222	26.1%	Carboxyhemoglobin/Hemoglobin.total in Venous blood
42529201	p-ca19-9	50374	ku/l	11085	51816	21.4%	Cancer Ag 19-9 [Units/volume] in Serum or Plasma by Immunoassay
42529201	p-ca19-9	3412	ku/l	4071	51816	7.9%	Cancer Ag 19-9 [Units/volume] in Serum or Plasma by Immunoassay
3017732	b-neut	0426	e9/l	195141	5237164	3.7%	Neutrophils [#/volume] in Blood
3017732	b-neut	1103238	e9/l	90777	5237164	1.7%	Neutrophils [#/volume] in Blood
3017732	b-neut	0151	e9/l	129340	5237164	2.5%	Neutrophils [#/volume] in Blood
3017732	b-neut	0158	e9/l	64767	5237164	1.2%	Neutrophils [#/volume] in Blood
3020682	u-albkre	9522	mg/mmol	66104	559644	11.8%	Albumin/Creatinine [Ratio] in Urine
3019550	p-na	103622	mmol/l	249422	21281204	1.2%	Sodium [Moles/volume] in Serum or Plasma
3006315	b-baso	0912	e9/l	35877	3130264	1.1%	Basophils [#/volume] in Blood
3006315	b-baso	9227	e9/l	90983	3130264	2.9%	Basophils [#/volume] in Blood
3006315	b-baso	0157	e9/l	130598	3130264	4.2%	Basophils [#/volume] in Blood
3006315	b-baso	0040	e9/l	114748	3130264	3.7%	Basophils [#/volume] in Blood
3003396	ab-be	4913	mmol/l	10910	535910	2.0%	Base excess in Arterial blood by calculation
3003396	ab-be	50030	mmol/l	186702	535910	34.8%	Base excess in Arterial blood by calculation
3003396	ab-be	10083	mmol/l	155749	535910	29.1%	Base excess in Arterial blood by calculation
3003396	ab-be	0204	mmol/l	14065	535910	2.6%	Base excess in Arterial blood by calculation
3003396	ab-be	0766	mmol/l	11681	535910	2.2%	Base excess in Arterial blood by calculation
3024731	e-mcv	101357	fl	345569	32260581	1.1%	MCV [Entitic volume]
3018095	u-leuk	0376	e6/l	154555	1415018	10.9%	Leukocytes [#/volume] in Urine
3018095	u-leuk	0712	e6/l	172750	1415018	12.2%	Leukocytes [#/volume] in Urine
3018095	u-leuk	8367	e6/l	31039	1415018	2.2%	Leukocytes [#/volume] in Urine
3018095	u-leuk	0570	e6/l	20374	1415018	1.4%	Leukocytes [#/volume] in Urine
3001604	b-monos	0042	e9/l	114854	2777666	4.1%	Monocytes [#/volume] in Blood
3037121	u-prot	0249	mg/l	1908	79227	2.4%	Protein [Mass/volume] in Urine
3030905	b-liuskat	0038	e9/l	93487	166367	56.2%	Polymorphonuclear cells [#/volume] in Blood
3030467	u-lier	981	e6/l	150650	1010043	14.9%	Casts [#/volume] in Urine by Automated count
3030467	u-lier	0981	e6/l	131225	1010043	13.0%	Casts [#/volume] in Urine by Automated count
3030467	u-lier	6567	e6/l	42860	1010043	4.2%	Casts [#/volume] in Urine by Automated count
3009035	s-b12-vit	4824	pmol/l	12177	519634	2.3%	Cobalamin (Vitamin B12) [Moles/volume] in Serum or Plasma
3009035	p-b12-vit	1137	pmol/l	5398	519634	1.0%	Cobalamin (Vitamin B12) [Moles/volume] in Serum or Plasma
3021440	l-promyel	0675	%	9833	109193	9.0%	Promyelocytes/100 leukocytes in Blood
3021440	l-prom	0317	%	21346	109193	19.5%	Promyelocytes/100 leukocytes in Blood
3021440	l-promyel	9209	%	14433	109193	13.2%	Promyelocytes/100 leukocytes in Blood
3021440	l-prom	50127	%	2396	109193	2.2%	Promyelocytes/100 leukocytes in Blood
3021440	l-promyel	8702	%	5073	109193	4.6%	Promyelocytes/100 leukocytes in Blood
3002582	u-eryt	0377	e6/l	154522	1422054	10.9%	Erythrocytes [#/volume] in Urine
3002582	u-eryt	0711	e6/l	184226	1422054	13.0%	Erythrocytes [#/volume] in Urine
3002582	u-eryt	8366	e6/l	31217	1422054	2.2%	Erythrocytes [#/volume] in Urine
3002582	u-eryt	0569	e6/l	20450	1422054	1.4%	Erythrocytes [#/volume] in Urine
36304419	u-bakt	0157	binary	7051	377569	1.9%	Bacteria [Presence] in Urine
36304419	u-bakt	0919	binary	3819	377569	1.0%	Bacteria [Presence] in Urine
36304419	u-bakt	0573	binary	4913	377569	1.3%	Bacteria [Presence] in Urine
3019150	u-suhti	0730	NA	132967	1170657	11.4%	Specific gravity of Urine by Refractometry
3019150	u-suhti	0352	NA	20731	1170657	1.8%	Specific gravity of Urine by Refractometry
3018251	fp-gluk	101468	mmol/l	104362	5714374	1.8%	Fasting glucose [Moles/volume] in Serum or Plasma
3018251	fp-gluk	1600479	mmol/l	58907	5714374	1.0%	Fasting glucose [Moles/volume] in Serum or Plasma
3011897	s-kaseiie	8234	ku/l	2595	3702	70.1%	Casein IgE Ab [Units/volume] in Serum
3029287	u-solut	20033	binary	185978	208101	89.4%	Urinalysis microscopic panel [#/volume] - Urine by Automated count
1001926	u-bupre-o	0686	binary	2414	14878	16.2%	Buprenorphine [Presence] in Urine by Screen method
1001926	u-bupre-o	14203	binary	1173	14878	7.9%	Buprenorphine [Presence] in Urine by Screen method
1001926	u-bupre-o	11186	binary	1016	14878	6.8%	Buprenorphine [Presence] in Urine by Screen method
3006504	l-eos	0690	%	127042	3164274	4.0%	Eosinophils/100 leukocytes in Blood
3006504	l-eos	9214	%	86672	3164274	2.7%	Eosinophils/100 leukocytes in Blood
3006504	l-eos	0146	%	129280	3164274	4.1%	Eosinophils/100 leukocytes in Blood
40761847	s-rcora8e	20811	ku/l	1849	2651	69.7%	Hazelnut recombinant (rCor a) 8 IgE Ab [Units/volume] in Serum
43055554	cb-be	0769	mmol/l	20990	378547	5.5%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	151	mmol/l	92172	378547	24.3%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	10084	mmol/l	26805	378547	7.1%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	9218	mmol/l	13678	378547	3.6%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	4923	mmol/l	9758	378547	2.6%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	5400	mmol/l	5655	378547	1.5%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	0101	mmol/l	8896	378547	2.4%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	50031	mmol/l	17599	378547	4.6%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
43055554	cb-be	0206	mmol/l	5607	378547	1.5%	Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation
3019145	s-hcg-b-v	4235	pmol/l	3978	53666	7.4%	Choriogonadotropin.beta subunit free [Mass/volume] in Serum or Plasma
3007368	li-igg	0291	mg/l	1069	14876	7.2%	IgG [Mass/volume] in Cerebral spinal fluid
3027315	b-po2	0107	kpa	43585	186322	23.4%	Oxygen [Partial pressure] in Blood
3003458	p-pi	1431	mmol/l	17426	902618	1.9%	Phosphate [Moles/volume] in Serum or Plasma
3014576	p-cl	20800	mmol/l	28874	978771	3.0%	Chloride [Moles/volume] in Serum or Plasma
3009343	cb-ph	0528	NA	13543	477467	2.8%	pH of Capillary blood
3009343	cb-ph	0695	NA	23903	477467	5.0%	pH of Capillary blood
3023602	fp-kol-hdl	102097	mmol/l	61875	5525028	1.1%	Cholesterol in HDL [Moles/volume] in Serum or Plasma
3020059	p-ca-albk	8568	mmol/l	40135	318292	12.6%	Calcium [Moles/volume] corrected for albumin in Serum or Plasma
3020059	p-ca-albk	50444	mmol/l	55589	318292	17.5%	Calcium [Moles/volume] corrected for albumin in Serum or Plasma
3020059	p-ca-albk	10068	mmol/l	6906	318292	2.2%	Calcium [Moles/volume] corrected for albumin in Serum or Plasma
3046279	p-pct	50407	µg/l	22377	107967	20.7%	Procalcitonin [Mass/volume] in Serum or Plasma
3046279	p-pct	6462	µg/l	17209	107967	15.9%	Procalcitonin [Mass/volume] in Serum or Plasma
3046279	p-pct	12590	µg/l	6430	107967	6.0%	Procalcitonin [Mass/volume] in Serum or Plasma
3034860	s-iglck-v	0169	mg/l	5565	104108	5.3%	Kappa light chains.free [Mass/volume] in Serum
3034860	s-iglck-v	20112	mg/l	1374	104108	1.3%	Kappa light chains.free [Mass/volume] in Serum
3034860	s-iglck-v	0994	mg/l	4053	104108	3.9%	Kappa light chains.free [Mass/volume] in Serum
40771025	p-d-25	1220	nmol/l	90981	1091633	8.3%	25-Hydroxyvitamin D3+25-Hydroxyvitamin D2 [Moles/volume] in Serum or Plasma
3024889	vb-hb-met	8279	%	50185	181951	27.6%	Methemoglobin/Hemoglobin.total in Venous blood
3024889	vb-hb-met	50037	%	101403	181951	55.7%	Methemoglobin/Hemoglobin.total in Venous blood
3016431	s-ca-ion	3673	mmol/l	42403	1686251	2.5%	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Serum or Plasma
3016431	p-ca-ion.	50309	mmol/l	262529	1686251	15.6%	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Serum or Plasma
3012544	vb-ph	8270	NA	50241	349570	14.4%	pH of Venous blood
3012544	vb-ph	0531	NA	6078	349570	1.7%	pH of Venous blood
3012544	vb-ph	0341	NA	4306	349570	1.2%	pH of Venous blood
3026361	b-eryt	101341	e12/l	345493	30252225	1.1%	Erythrocytes [#/volume] in Blood
3010421	b-ph	0103	ph	44226	221234	20.0%	pH of Blood
3002173	ab-hb	10091	g/l	235823	582595	40.5%	Hemoglobin [Mass/volume] in Arterial blood
3002173	ab-hb	4945	g/l	23345	582595	4.0%	Hemoglobin [Mass/volume] in Arterial blood
3002173	ab-hb	0069	g/l	8834	582595	1.5%	Hemoglobin [Mass/volume] in Arterial blood
3008401	s-pujoe	0902	ku/l	2571	34376	7.5%	Mugwort IgE Ab [Units/volume] in Serum
3008401	s-pujoe	419	ku/l	12513	34376	36.4%	Mugwort IgE Ab [Units/volume] in Serum
3008401	s-pujoe	9303	ku/l	2154	34376	6.3%	Mugwort IgE Ab [Units/volume] in Serum
3008401	s-pujoe	53110	ku/l	1424	34376	4.1%	Mugwort IgE Ab [Units/volume] in Serum
3013707	b-la	102203	mm/h	94451	4213650	2.2%	Erythrocyte sedimentation rate by Westergren method
3019225	ph	9018	NA	64299	302232	21.3%	pH of Specimen
3019225	ph	1530	NA	28360	302232	9.4%	pH of Specimen
3002179	l-metamye	0677	%	10660	63134	16.9%	Metamyelocytes/100 leukocytes in Blood
3002179	l-metam	50129	%	1235	63134	2.0%	Metamyelocytes/100 leukocytes in Blood
3022948	fp-fe	0585	µmol/l	11151	401626	2.8%	Iron [Moles/volume] in Serum or Plasma
3022948	fp-fe	0799	µmol/l	9264	401626	2.3%	Iron [Moles/volume] in Serum or Plasma
3022948	fp-fe	45017	µmol/l	6263	401626	1.6%	Iron [Moles/volume] in Serum or Plasma
3022948	fp-fe	2566	µmol/l	4019	401626	1.0%	Iron [Moles/volume] in Serum or Plasma
3023351	s-dpteroe	440	ku/l	12060	39564	30.5%	European house dust mite IgE Ab [Units/volume] in Serum
3023351	s-dpteroe	0906	ku/l	2561	39564	6.5%	European house dust mite IgE Ab [Units/volume] in Serum
3023351	s-dpteroe	9310	ku/l	1857	39564	4.7%	European house dust mite IgE Ab [Units/volume] in Serum
3023351	s-dpteroe	53069	ku/l	1383	39564	3.5%	European house dust mite IgE Ab [Units/volume] in Serum
3000081	s-klotsa	484	nmol/l	3078	88704	3.5%	cloZAPine [Moles/volume] in Serum or Plasma
3000081	s-klotsa	0484	nmol/l	3645	88704	4.1%	cloZAPine [Moles/volume] in Serum or Plasma
3003932	ua-pco2	50162	kpa	7840	45921	17.1%	Carbon dioxide [Partial pressure] in Arterial cord blood
3003932	ua-pco2	0075	kpa	1794	45921	3.9%	Carbon dioxide [Partial pressure] in Arterial cord blood
3011412	b-cd3	0873	e9/l	1908	29391	6.5%	CD3 cells [#/volume] in Blood
3011412	b-t-cd3	50001	e9/l	1427	29391	4.9%	CD3 cells [#/volume] in Blood
3019900	fp-kol	102095	mmol/l	61852	5654283	1.1%	Cholesterol [Moles/volume] in Serum or Plasma
3003633	s-ovomuke	20253	ku/l	6007	7933	75.7%	Ovomucoid IgE Ab [Units/volume] in Serum
3021614	p-rf	50074	u/ml	9120	121968	7.5%	Rheumatoid factor [Units/volume] in Serum or Plasma
3021614	p-rf	3550	u/ml	4766	121968	3.9%	Rheumatoid factor [Units/volume] in Serum or Plasma
3021447	vb-pco2	8271	kpa	50230	470776	10.7%	Carbon dioxide [Partial pressure] in Venous blood
43055557	vb-be	9220	mmol/l	10648	382979	2.8%	Base excess.100% oxygenated [Moles/volume] standard in Venous blood by calculation
43055557	vb-be	8273	mmol/l	34281	382979	9.0%	Base excess.100% oxygenated [Moles/volume] standard in Venous blood by calculation
