OMOP_ID	LAB_ABBREVIATION	LAB_ID	LAB_UNIT	COUNT_LAB	COUNT_OMOP	PERCENTAGE_LAB	OMOP_NAME
43055557	vb-be	50032	mmol/l	85030	382979	22.2%	Base excess.100% oxygenated [Moles/volume] standard in Venous blood by calculation
43055557	vb-be	10085	mmol/l	13603	382979	3.6%	Base excess.100% oxygenated [Moles/volume] standard in Venous blood by calculation
43055557	vb-be	5386	mmol/l	17315	382979	4.5%	Base excess.100% oxygenated [Moles/volume] standard in Venous blood by calculation
3021901	cb-hbo2sat	1534	%	95902	104562	91.7%	Oxygen saturation in Capillary blood
3009814	fp-trfesat	9906	%	38747	171985	22.5%	Iron saturation [Molar fraction] in Serum or Plasma
3009814	fp-trfesat	4606	%	13401	171985	7.8%	Iron saturation [Molar fraction] in Serum or Plasma
3015322	s-alfa-1	9327	g/l	5097	66163	7.7%	Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3015322	s-alfa-1	9921	g/l	1004	66163	1.5%	Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3016293	p-hco3	106	mmol/l	143215	438915	32.6%	Bicarbonate [Moles/volume] in Serum or Plasma
40758310	s-he4	20853	pmol/l	9136	35936	25.4%	Human epididymis protein 4 [Moles/volume] in Serum or Plasma
40758310	s-he4	6397	pmol/l	8019	35936	22.3%	Human epididymis protein 4 [Moles/volume] in Serum or Plasma
40758310	s-he4	8537	pmol/l	1542	35936	4.3%	Human epididymis protein 4 [Moles/volume] in Serum or Plasma
40758310	s-he4	9686	pmol/l	2926	35936	8.1%	Human epididymis protein 4 [Moles/volume] in Serum or Plasma
3007778	s-k/l-s-v	0996	NA	4020	93282	4.3%	Kappa light chains/Lambda light chains [Mass Ratio] in Serum
3007778	s-k/l-s-v	50207	NA	10893	93282	11.7%	Kappa light chains/Lambda light chains [Mass Ratio] in Serum
3007778	s-k/l-s-v	8648	NA	1442	93282	1.5%	Kappa light chains/Lambda light chains [Mass Ratio] in Serum
3007778	s-k/l-s-v	0339	NA	4455	93282	4.8%	Kappa light chains/Lambda light chains [Mass Ratio] in Serum
3007778	s-k/l-s-v	10747	NA	6198	93282	6.6%	Kappa light chains/Lambda light chains [Mass Ratio] in Serum
3007778	s-k/l-s-v	20114	NA	1349	93282	1.4%	Kappa light chains/Lambda light chains [Mass Ratio] in Serum
3018405	ap-laktaat	50210	mmol/l	260543	302831	86.0%	Lactate [Moles/volume] in Arterial blood
3018405	ap-laktaat	0231	mmol/l	19835	302831	6.5%	Lactate [Moles/volume] in Arterial blood
3018405	ab-laktaat	0415	mmol/l	8166	302831	2.7%	Lactate [Moles/volume] in Arterial blood
3028653	ab-hb-co	50034	%	255904	568745	45.0%	Carboxyhemoglobin/Hemoglobin.total in Arterial blood
3028653	ab-hb-co	0072	%	8073	568745	1.4%	Carboxyhemoglobin/Hemoglobin.total in Arterial blood
3032080	b-inr-pik	1630673	NA	14027	38789	36.2%	INR in Blood by Coagulation assay
3032080	b-inr-pik	3630673	NA	6456	38789	16.6%	INR in Blood by Coagulation assay
3032080	b-inr-pik	2630673	NA	5631	38789	14.5%	INR in Blood by Coagulation assay
3025159	l-bla	0316	%	21350	85038	25.1%	Blasts/100 leukocytes in Blood
3025159	l-blastit	0674	%	9873	85038	11.6%	Blasts/100 leukocytes in Blood
3037551	p-ca12-5	50372	ku/l	20594	164493	12.5%	Cancer Ag 125 [Units/volume] in Serum or Plasma
3037551	p-ca12-5	3414	ku/l	5624	164493	3.4%	Cancer Ag 125 [Units/volume] in Serum or Plasma
3026989	p-t3-v	2775	pmol/l	12407	240711	5.2%	Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma
3026989	p-t3-v	50377	pmol/l	8626	240711	3.6%	Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma
3026989	p-t3-v	8639	pmol/l	15001	240711	6.2%	Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma
3026989	p-t3-v	9644	pmol/l	4480	240711	1.9%	Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma
3004809	l-sauvat	0678	%	7596	35929	21.1%	Band form neutrophils/100 leukocytes in Blood
3006217	ab-hb-met	50036	%	255886	580955	44.0%	Methemoglobin/Hemoglobin.total in Arterial blood
3006217	ab-hb-met	0070	%	7978	580955	1.4%	Methemoglobin/Hemoglobin.total in Arterial blood
3009508	u-krea	0581	mmol/l	50668	1152572	4.4%	Creatinine [Moles/volume] in Urine
3009508	u-krea	0198	mmol/l	33517	1152572	2.9%	Creatinine [Moles/volume] in Urine
3024354	vb-po2	8272	kpa	50225	352698	14.2%	Oxygen [Partial pressure] in Venous blood
3024354	vb-po2	0343	kpa	4447	352698	1.3%	Oxygen [Partial pressure] in Venous blood
3004529	vb-hbo2sat	8275	%	50214	225814	22.2%	Oxygen [Partial pressure] adjusted to patient's actual temperature in Venous blood
3004529	vb-hbo2sat	0122	%	6268	225814	2.8%	Oxygen [Partial pressure] adjusted to patient's actual temperature in Venous blood
3004529	vb-hbo2sat	0348	%	4446	225814	2.0%	Oxygen [Partial pressure] adjusted to patient's actual temperature in Venous blood
3006245	ly-b-cd19	10974	%	3737	11633	32.1%	CD3-CD19+ cells/100 cells in Blood
3006245	ly-b-cd19	50004	%	1377	11633	11.8%	CD3-CD19+ cells/100 cells in Blood
3003694	e-aborh	30084	binary	13661	30368	45.0%	ABO and Rh group [Type] in Blood
1175573	fl-strbnho	6383	binary	5318	23681	22.5%	Streptococcus agalactiae DNA [Presence] in Vaginal fluid by NAA with probe detection
1175573	fl-strbnho	21440	binary	14836	23681	62.6%	Streptococcus agalactiae DNA [Presence] in Vaginal fluid by NAA with probe detection
1175573	fl-strbnho	9997	binary	1516	23681	6.4%	Streptococcus agalactiae DNA [Presence] in Vaginal fluid by NAA with probe detection
1175573	fl-strbnho	54296	binary	1687	23681	7.1%	Streptococcus agalactiae DNA [Presence] in Vaginal fluid by NAA with probe detection
3009214	p-lh	2265	u/l	3564	76508	4.7%	Lutropin [Units/volume] in Serum or Plasma
3009214	p-lh	50376	u/l	7164	76508	9.4%	Lutropin [Units/volume] in Serum or Plasma
3027238	p-tpoab	9650	ku/l	6453	79112	8.2%	Thyroperoxidase Ab [Units/volume] in Serum or Plasma
3013290	b-pco2	0104	kpa	43971	186117	23.6%	Carbon dioxide [Partial pressure] in Blood
3000185	fs-trfesat	4606	%	15486	54435	28.4%	Iron saturation [Mass Fraction] in Serum or Plasma
3000185	fs-trfesat	10100	%	6227	54435	11.4%	Iron saturation [Mass Fraction] in Serum or Plasma
3001893	pf-eos	0521	%	1160	5306	21.9%	Eosinophils/100 leukocytes in Pleural fluid
3001893	pf-eos	13407	%	1464	5306	27.6%	Eosinophils/100 leukocytes in Pleural fluid
3001893	pf-eos	50138	%	1406	5306	26.5%	Eosinophils/100 leukocytes in Pleural fluid
3015377	p-ca	4514	mmol/l	22020	1097639	2.0%	Calcium [Moles/volume] in Serum or Plasma
3003888	s-timotee	420	ku/l	12802	40294	31.8%	Timothy IgE Ab [Units/volume] in Serum
3003888	s-timotee	53133	ku/l	2591	40294	6.4%	Timothy IgE Ab [Units/volume] in Serum
3003888	s-timotee	9302	ku/l	2208	40294	5.5%	Timothy IgE Ab [Units/volume] in Serum
3003888	s-timotee	0901	ku/l	2518	40294	6.2%	Timothy IgE Ab [Units/volume] in Serum
3005322	p-ige	1673	ku/l	5506	163066	3.4%	IgE [Units/volume] in Serum or Plasma
3025547	s-tygl-va	20449	ku/l	1939	11286	17.2%	Thyroglobulin Ab [Units/volume] in Serum or Plasma
3020874	s-maitoe	456	ku/l	6225	20358	30.6%	Milk IgE Ab [Units/volume] in Serum
3012565	du-tilav	0208	ml	4078	11840	34.4%	Volume of 24 hour Urine
3012565	du-tilavu	205	ml	1119	11840	9.5%	Volume of 24 hour Urine
3023081	b-hb-co	13412	%	26513	239964	11.0%	Carboxyhemoglobin/Hemoglobin.total in Blood
3004119	vb-hb	10092	g/l	46151	110340	41.8%	Hemoglobin [Mass/volume] in Venous blood
3004119	vb-hb	5388	g/l	24497	110340	22.2%	Hemoglobin [Mass/volume] in Venous blood
3004119	vb-hb	4950	g/l	10115	110340	9.2%	Hemoglobin [Mass/volume] in Venous blood
3000060	b-b-cd19	10978	e6/l	3842	21667	17.7%	B lymphocytes [#/volume] in Blood
42529215	p-fsh	50375	u/l	11636	30172	38.6%	Follitropin [Units/volume] in Serum or Plasma by Immunoassay
42529215	p-fsh	1422	u/l	6111	30172	20.3%	Follitropin [Units/volume] in Serum or Plasma by Immunoassay
3018171	p-hcg	2122	u/l	31692	109529	28.9%	Choriogonadotropin [Units/volume] in Serum or Plasma
3018171	p-hcg	50281	u/l	9749	109529	8.9%	Choriogonadotropin [Units/volume] in Serum or Plasma
3011841	s-rjugr1e	21320	ku/l	4398	6006	73.2%	English Walnut IgE Ab [Units/volume] in Serum
3043723	s-beta-1	9325	g/l	5043	65236	7.7%	Beta 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3043723	s-beta-1	9923	g/l	1009	65236	1.5%	Beta 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3018133	u-ca	0445	mmol/l	1887	11343	16.6%	Calcium [Moles/volume] in Urine
3020491	b-gluk	0270	mmol/l	4020	6928	58.0%	Glucose [Moles/volume] in Blood
3003785	p-cea	2034	µg/l	11514	322043	3.6%	Carcinoembryonic Ag [Mass/volume] in Serum or Plasma
3018301	s-testovl	10005	pmol/l	10058	62807	16.0%	Testosterone Free [Moles/volume] in Serum or Plasma
3018301	s-testovl	00143	pmol/l	15953	62807	25.4%	Testosterone Free [Moles/volume] in Serum or Plasma
3018301	s-testovl	50121	pmol/l	5132	62807	8.2%	Testosterone Free [Moles/volume] in Serum or Plasma
3018301	s-testovl	8408	pmol/l	2520	62807	4.0%	Testosterone Free [Moles/volume] in Serum or Plasma
3018301	s-testovl	9261	pmol/l	2529	62807	4.0%	Testosterone Free [Moles/volume] in Serum or Plasma
3018301	s-testovl	10078	pmol/l	1024	62807	1.6%	Testosterone Free [Moles/volume] in Serum or Plasma
3018301	s-testovl	11079	pmol/l	1537	62807	2.4%	Testosterone Free [Moles/volume] in Serum or Plasma
3025577	b-cr	2147	µg/l	9213	12518	73.6%	Chromium [Mass/volume] in Blood
3047169	s-iglcl-v	0261	mg/l	5479	100858	5.4%	Lambda light chains.free [Mass/volume] in Serum or Plasma
3047169	s-iglcl-v	20113	mg/l	1357	100858	1.3%	Lambda light chains.free [Mass/volume] in Serum or Plasma
3047169	s-iglcl-v	0995	mg/l	4031	100858	4.0%	Lambda light chains.free [Mass/volume] in Serum or Plasma
3030366	p-kysc	0358	mg/l	9345	140114	6.7%	Cystatin C [Mass/volume] in Serum or Plasma
3007930	b-hb-met	13413	%	26528	232800	11.4%	Methemoglobin/Hemoglobin.total in Blood
36304997	b-tbifng	54254	u/ml	5497	18745	29.3%	Mycobacterium tuberculosis stimulated gamma interferon release by CD4+ and CD8+ T-cells [Units/volume] in Blood
3029713	s-mkomp-1	0621	g/l	8586	71463	12.0%	Protein.monoclonal band 1 [Mass/volume] in Serum or Plasma by Electrophoresis
3017181	l-myel	0350	%	21397	120559	17.7%	Myelocytes/100 leukocytes in Blood
3017181	l-myel	50128	%	10678	120559	8.9%	Myelocytes/100 leukocytes in Blood
3017181	l-myelos	0676	%	10930	120559	9.1%	Myelocytes/100 leukocytes in Blood
3017181	l-myelos	9208	%	14076	120559	11.7%	Myelocytes/100 leukocytes in Blood
3017181	l-myel	8703	%	5075	120559	4.2%	Myelocytes/100 leukocytes in Blood
3004959	ua-be	50168	mmol/l	2301	9940	23.1%	Base excess in Arterial cord blood by calculation
3051741	s-pappa	10823	mu/l	11357	99878	11.4%	Pregnancy associated plasma protein A [Mass/volume] in Serum or Plasma
3025839	fs-trigly	1102770	mmol/l	28016	1335007	2.1%	Triglyceride [Moles/volume] in Serum or Plasma
3004789	fp-transf	0586	g/l	11461	350551	3.3%	Transferrin [Mass/volume] in Serum or Plasma
3004789	fp-transf	0802	g/l	9602	350551	2.7%	Transferrin [Mass/volume] in Serum or Plasma
3035880	pf-ph	8025	NA	1096	9473	11.6%	pH of Pleural fluid
3035880	pf-ph	10193	NA	1612	9473	17.0%	pH of Pleural fluid
3035880	pf-ph	20032	NA	1252	9473	13.2%	pH of Pleural fluid
40761872	s-rarah2e	20799	ku/l	6617	9652	68.6%	Peanut recombinant (rAra h) 2 IgE Ab [Units/volume] in Serum
3035797	s-mkomp-2	0622	g/l	8584	68765	12.5%	Protein.monoclonal band 2 [Mass/volume] in Serum or Plasma by Electrophoresis
3050449	cu-alb	3557	ug/min	12114	18607	65.1%	Albumin [Mass/time] in Urine collected for unspecified duration
3005229	s-alfa-2	9326	g/l	4983	65670	7.6%	Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3005229	s-alfa-2	9922	g/l	1001	65670	1.5%	Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3020630	s-prot	0614	g/l	8577	245763	3.5%	Protein [Mass/volume] in Serum or Plasma
3011960	p-bnp	4616	ng/l	19238	353944	5.4%	Natriuretic peptide B [Mass/volume] in Serum or Plasma
3043747	s-beta-2	9324	g/l	4980	65495	7.6%	Beta 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3043747	s-beta-2	9924	g/l	1007	65495	1.5%	Beta 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis
42529200	p-ca15-3	50373	ku/l	10888	33965	32.1%	Cancer Ag 15-3 [Units/volume] in Serum or Plasma by Immunoassay
42529200	p-ca15-3	3587	ku/l	2554	33965	7.5%	Cancer Ag 15-3 [Units/volume] in Serum or Plasma by Immunoassay
3010375	b-cya-ms	11615	µg/l	2346	128813	1.8%	cycloSPORINE [Mass/volume] in Blood
3010375	b-cya-ms	11929	µg/l	2074	128813	1.6%	cycloSPORINE [Mass/volume] in Blood
3000764	u-bendi-o	0774	binary	3710	19525	19.0%	Benzodiazepines [Presence] in Urine
3000764	u-bendi-o	11178	binary	1470	19525	7.5%	Benzodiazepines [Presence] in Urine
3023465	s-gamma	8986	g/l	2192	69891	3.1%	Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3023465	s-gamma	10735	g/l	1116	69891	1.6%	Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3023465	s-gamma	9925	g/l	1002	69891	1.4%	Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis
3006598	ua-ph	0074	NA	3324	44205	7.5%	pH of Arterial cord blood
3006598	ua-ph	50160	NA	6088	44205	13.8%	pH of Arterial cord blood
3019420	s-trypt	50446	µg/l	1177	10557	11.1%	Tryptase [Mass/volume] in Serum or Plasma
3019420	s-trypt	12590	µg/l	1693	10557	16.0%	Tryptase [Mass/volume] in Serum or Plasma
3042585	fp-b6-vit	6080	nmol/l	1097	2868	38.2%	Pyridoxine [Moles/volume] in Serum or Plasma
3048689	f-calpro	4871	ug/g	22293	383601	5.8%	Calprotectin [Mass/mass] in Stool
43055190	u-makrof	0622	count/field	1249	1385	90.2%	Macrophages [#/area] in Urine sediment by Microscopy high power field
3012336	p-haptog	50146	g/l	4969	81382	6.1%	Haptoglobin [Mass/volume] in Serum or Plasma
3012336	p-haptog	1545	g/l	1020	81382	1.3%	Haptoglobin [Mass/volume] in Serum or Plasma
3003329	sy-lymf	0283	%	1075	8187	13.1%	Lymphocytes/100 leukocytes in Synovial fluid
3027831	ly-nk	10975	%	4435	11165	39.7%	CD3-CD16+CD56+ (Natural killer) cells/100 cells in Blood
3027831	ly-nk	50008	%	1427	11165	12.8%	CD3-CD16+CD56+ (Natural killer) cells/100 cells in Blood
3005013	s-psa-v	4900	µg/l	13564	324430	4.2%	Prostate Specific Ag Free [Mass/volume] in Serum or Plasma
3020891	b-temp	0562	c	6233	26504	23.5%	Body temperature
40761871	s-rarah3e	20802	ku/l	2123	3439	61.7%	Peanut recombinant (rAra h) 3 IgE Ab [Units/volume] in Serum
3001079	p-vrab-o	4577	binary	15839	76374	20.7%	Blood group antibody screen [Presence] in Serum or Plasma
3016894	li-vzvnho	17736	binary	1172	1253	93.5%	Varicella zoster virus DNA [Presence] in Cerebral spinal fluid by NAA with probe detection
3021706	ua-po2	50164	kpa	7811	42399	18.4%	Oxygen [Partial pressure] in Arterial cord blood
3020073	ly-cd4/cd8	0869	NA	1908	8144	23.4%	CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Specimen
43534046	s-estdiol	20823	nmol/l	3092	5866	52.7%	Estradiol (E2) [Moles/volume] in Serum or Plasma by High sensitivity method
3016031	s-mantele	8764	ku/l	1273	3068	41.5%	Almond IgE Ab [Units/volume] in Serum
3016228	ly-cd19	0870	%	1907	8067	23.6%	CD19 cells/100 cells in Blood
3016228	ly-cd19	9291	%	1072	8067	13.3%	CD19 cells/100 cells in Blood
21491979	s-prlbio	50096	mu/l	1678	8200	20.5%	Prolactin monomeric [Units/volume] in Serum or Plasma
3024474	li-alb	0292	mg/l	1073	13374	8.0%	Albumin [Mass/volume] in Cerebral spinal fluid
40759040	s-c-pep-a	50224	nmol/l	4396	11768	37.4%	C peptide [Moles/volume] in Serum or Plasma --post meal
3014599	s-munavae	457	ku/l	6025	20919	28.8%	Egg white IgE Ab [Units/volume] in Serum
3004248	s-shbg	0648	nmol/l	1342	79121	1.7%	Sex hormone binding globulin [Moles/volume] in Serum or Plasma
3039429	sa-korsol	6358	nmol/l	2375	8788	27.0%	Cortisol [Moles/volume] in Saliva (oral fluid)
3039429	sa-korsol	10972	nmol/l	1766	8788	20.1%	Cortisol [Moles/volume] in Saliva (oral fluid)
3003284	s-p-anca	9318	titre	1280	3469	36.9%	Neutrophil cytoplasmic Ab.perinuclear [Titer] in Serum by Immunofluorescence
3042602	p-urea-dj	0479	mmol/l	4692	13946	33.6%	Urea [Moles/volume] in Serum or Plasma --post dialysis
42528717	s-ranao3e	21275	ku/l	4592	6575	69.8%	Cashew nut recombinant (rAna o) 3 IgE Ab [Units/volume] in Serum
3012494	s-maapähe	478	ku/l	7910	18811	42.0%	Peanut IgE Ab [Units/volume] in Serum
3028300	u-canna-o	0779	binary	1877	12052	15.6%	Cannabinoids [Presence] in Urine
3026470	b-co	3965	µg/l	2768	13135	21.1%	Cobalt [Mass/volume] in Blood
42870365	b-crp	1216	mg/l	2292	23901	9.6%	C reactive protein [Mass/volume] in Blood by High sensitivity method
3011951	s-aspfume	447	ku/l	1407	5368	26.2%	Aspergillus fumigatus IgE Ab [Units/volume] in Serum
3011951	s-aspfume	13600	ku/l	1021	5368	19.0%	Aspergillus fumigatus IgE Ab [Units/volume] in Serum
3000899	s-stpn7f	21223	ug/ml	1012	1100	92.0%	Streptococcus pneumoniae Danish serotype 7F IgG Ab [Mass/volume] in Serum
40761873	s-rarah1e	20801	ku/l	2318	3562	65.1%	Peanut recombinant (rAra h) 1 IgE Ab [Units/volume] in Serum
1175426	ly-t-cd3	50002	%	1424	19302	7.4%	CD3 cells/100 lymphocytes in Blood
1175426	ly-t-cd3	10973	%	4447	19302	23.0%	CD3 cells/100 lymphocytes in Blood
1175426	ly-cd3	0872	%	1908	19302	9.9%	CD3 cells/100 lymphocytes in Blood
3036312	s-lohie	480	ku/l	1020	1925	53.0%	Salmon IgE Ab [Units/volume] in Serum
3010503	b-cd19	0871	e9/l	1909	8077	23.6%	CD19 cells [#/volume] in Blood
3010503	b-cd19	9292	e9/l	1075	8077	13.3%	CD19 cells [#/volume] in Blood
3001501	gluk-pika	604760	mmol/l	1442	6017	24.0%	Glucose [Moles/volume] in Capillary blood by Glucometer
3001501	gluk-pika	602923	mmol/l	2469	6017	41.0%	Glucose [Moles/volume] in Capillary blood by Glucometer
3016750	cu-kesto	0211	min	3605	8064	44.7%	Collection duration of Urine
44806071	p-kardabm	6496	mpl	1173	1914	61.3%	Cardiolipin IgM antibody measurement
40766207	s-rarah8e	20806	ku/l	1675	3865	43.3%	Peanut recombinant (rAra h) 8 IgE Ab [Units/volume] in Serum
40767665	s-rarah9e	20803	ku/l	1931	2985	64.7%	Peanut recombinant (rAra h) 9 IgE Ab [Units/volume] in Serum
42870531	s-rcora1e	20810	ku/l	1312	2626	50.0%	Hazelnut recombinant (rCor a) 1 IgE Ab [Units/volume] in Serum
3026250	b-tacroms	11930	µg/l	2619	93205	2.8%	Tacrolimus [Mass/volume] in Blood
3026250	b-tacroms	11616	µg/l	2238	93205	2.4%	Tacrolimus [Mass/volume] in Blood
3031309	s-prlrec	50095	%	1674	8207	20.4%	Prolactin monomeric/Prolactin.total in Serum or Plasma
3019230	vb-hbo2	3241	%	1852	34399	5.4%	Fractional oxyhemoglobin in Venous blood
3028286	s-album	9920	g/l	1001	60160	1.7%	Albumin [Mass/volume] in Serum or Plasma by Electrophoresis
42869904	kt/v	9609	NA	1133	4288	26.4%	Kt/V.Peritoneal Dialysis
3045781	s-inhibb	20040	ng/l	1302	5372	24.2%	Inhibin B [Mass/volume] in Serum or Plasma
3044254	-inabrsv	8577	binary	2994	8310	36.0%	Respiratory syncytial virus RNA [Presence] in Specimen by NAA with probe detection
3045462	u-prokre	9605	g/mol	3375	11915	28.3%	Protein/Creatinine [Ratio] in Urine
3048469	s-ohkarba	13957	µmol/l	1183	20822	5.7%	10-Hydroxycarbazepine [Moles/volume] in Serum or Plasma
3006665	s-stpn18c	21065	ug/ml	1014	1117	90.8%	Streptococcus pneumoniae Danish serotype 18C IgG Ab [Mass/volume] in Serum
